投球年,投球月,投球日,投球時間,yy,seq,timestamp(ms),measure_interval(ms),timestamp(count),mx[LSB],my[LSB],mz[LSB],low_ax[LSB],low_ay[LSB],low_az[LSB],hi_ax[LSB],hi_ay[LSB],hi_az[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],mx[mGauss],my[mGauss],mz[mGauss],low_ax[mg],low_ay[mg],low_az[mg],hi_ax[g],hi_ay[g],hi_az[g],gyro_x[dps],gyro_y[dps],gyro_z[dps],status
2024,10,25,125558,0,57,1122,20,92,341,171,-40,-2048,-52,-3,-7,-17,-1,7,-1,225.033,249.0869,1019.155,-607.0776,207.9491,-767.8038,0.2254546,0.01454544,-0.2472728,1.22976,3.16712,-0.71736,,
2024,10,25,125558,0,58,1142,20,93,339,172,-40,-2048,-52,-2,-1,-6,1,11,-3,227.54,244.1893,1021.913,-607.0776,207.9491,-767.8038,0.3163637,0.5599999,0.7527271,2.20576,5.11912,-1.69336,,
2024,10,25,125558,0,59,1162,20,91,337,170,-40,-2048,-52,-2,-7,-13,1,10,-3,223.108,239.5956,1021.375,-607.0776,207.9491,-767.8038,0.3163637,0.01454544,0.1163635,2.20576,4.63112,-1.69336,,
2024,10,25,125558,0,60,1182,20,94,337,168,-40,-2048,-52,-4,-7,-11,-1,6,-2,230.217,239.6018,1018.121,-607.0776,207.9491,-767.8038,0.1345455,0.01454544,0.2981817,1.22976,2.67912,-1.20536,,
2024,10,25,125558,0,61,1202,20,90,338,168,-40,-2048,-52,-5,-6,-21,0,1,-2,220.732,242.1572,1018.136,-607.0776,207.9491,-767.8038,0.04363644,0.1054545,-0.6109092,1.71776,0.23912,-1.20536,,
2024,10,25,125558,0,62,1222,20,92,339,165,-40,-2048,-52,-14,-7,-19,-2,-3,-1,225.431,244.6629,1012.953,-607.0776,207.9491,-767.8038,-0.7745453,0.01454544,-0.4290911,0.7417602,-1.71288,-0.71736,,
2024,10,25,125558,0,63,1242,20,92,339,167,-40,-2048,-52,-8,-8,-12,-2,-3,-1,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,-0.2290908,-0.07636368,0.2072725,0.7417602,-1.71288,-0.71736,,
2024,10,25,125558,0,64,1262,20,94,339,166,-39,-2048,-52,-4,-4,-12,-3,-1,0,230.091,244.5222,1013.841,-591.5274,248.7595,-767.8038,0.1345455,0.2872727,0.2072725,0.2537602,-0.73688,-0.22936,,
2024,10,25,125558,0,65,1282,20,92,339,167,-40,-2048,-52,-4,-9,-14,-3,2,0,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,0.0254544,0.2537602,0.72712,-0.22936,,
2024,10,25,125558,0,66,1302,20,92,340,165,-40,-2048,-52,-2,-6,-19,-3,4,1,225.334,247.061,1012.124,-607.0776,207.9491,-767.8038,0.3163637,0.1054545,-0.4290911,0.2537602,1.70312,0.25864,,
2024,10,25,125558,0,67,1322,20,92,337,167,-40,-2048,-52,-5,-6,-12,-3,3,0,225.557,239.7425,1017.233,-607.0776,207.9491,-767.8038,0.04363644,0.1054545,0.2072725,0.2537602,1.21512,-0.22936,,
2024,10,25,125558,0,68,1342,20,89,338,164,-40,-2048,-52,-13,-9,-13,-3,2,1,218.521,242.4446,1013.107,-607.0776,207.9491,-767.8038,-0.6836362,-0.1672727,0.1163635,0.2537602,0.72712,0.25864,,
2024,10,25,125558,0,69,1362,20,94,339,167,-40,-2048,-52,-2,-11,-24,-4,2,1,230.057,244.4601,1015.151,-607.0776,207.9491,-767.8038,0.3163637,-0.3490909,-0.8836366,-0.2342398,0.72712,0.25864,,
2024,10,25,125558,0,70,1382,20,87,338,167,-40,-2048,-52,-2,-9,-16,-5,0,1,213.725,242.3371,1017.46,-607.0776,207.9491,-767.8038,0.3163637,-0.1672727,-0.1563638,-0.7222399,-0.24888,0.25864,,
2024,10,25,125558,0,71,1402,20,92,339,165,-40,-2048,-52,-7,-7,-15,-6,-2,2,225.431,244.6629,1012.953,-607.0776,207.9491,-767.8038,-0.1381817,0.01454544,-0.06545472,-1.21024,-1.22488,0.74664,,
2024,10,25,125558,0,72,1422,20,90,338,167,-40,-2048,-52,-2,-8,-18,-7,-3,3,220.766,242.2193,1016.826,-607.0776,207.9491,-767.8038,0.3163637,-0.07636368,-0.338182,-1.69824,-1.71288,1.23464,,
2024,10,25,125558,0,73,1442,20,93,338,168,-40,-2048,-52,-4,-9,-18,-8,-4,3,227.773,242.0393,1017.502,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.338182,-2.18624,-2.20088,1.23464,,
2024,10,25,125558,0,74,1462,20,93,338,167,-40,-2048,-51,-5,-7,-10,-7,-5,3,227.807,242.1013,1016.192,-607.0776,258.6115,-752.2537,0.04363644,0.01454544,0.3890907,-1.69824,-2.68888,1.23464,,
2024,10,25,125558,0,75,1482,20,90,340,171,-40,-2048,-52,-13,-9,-7,-6,-4,3,220.436,246.7673,1020.407,-607.0776,207.9491,-767.8038,-0.6836362,-0.1672727,0.661818,-1.21024,-2.20088,1.23464,,
2024,10,25,125558,0,76,1502,20,91,340,168,-39,-2048,-52,-5,-4,-7,-5,-3,2,222.885,246.9142,1016.265,-591.5274,248.7595,-767.8038,0.04363644,0.2872727,0.661818,-0.7222399,-1.71288,0.74664,,
2024,10,25,125558,0,77,1522,20,92,337,170,-40,-2048,-52,1,-2,-15,-3,0,1,225.455,239.5564,1021.164,-607.0776,207.9491,-767.8038,0.589091,0.4690909,-0.06545472,0.2537602,-0.24888,0.25864,,
2024,10,25,125558,0,78,1542,20,91,339,169,-40,-2048,-52,-4,-11,-6,-1,0,-1,222.948,244.454,1018.405,-607.0776,207.9491,-767.8038,0.1345455,-0.3490909,0.7527271,1.22976,-0.24888,-0.71736,,
2024,10,25,125558,0,79,1562,20,93,339,169,-40,-2048,-51,-11,-1,-2,-1,1,-1,227.642,244.3754,1017.983,-607.0776,258.6115,-752.2537,-0.5018181,0.5599999,1.116364,1.22976,0.23912,-0.71736,,
2024,10,25,125558,0,80,1582,20,92,339,168,-40,-2048,-52,-5,-4,-19,-1,2,-3,225.329,244.4767,1016.884,-607.0776,207.9491,-767.8038,0.04363644,0.2872727,-0.4290911,1.22976,0.72712,-1.69336,,
2024,10,25,125558,0,81,1602,20,90,339,166,-40,-2048,-52,-7,-5,-16,-1,3,-2,220.703,244.6794,1014.686,-607.0776,207.9491,-767.8038,-0.1381817,0.1963636,-0.1563638,1.22976,1.21512,-1.20536,,
2024,10,25,125558,0,82,1622,20,91,340,167,-40,-2048,-52,0,-13,-17,-2,2,-1,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,0.4981819,-0.5309091,-0.2472728,0.7417602,0.72712,-0.71736,,
2024,10,25,125558,0,83,1642,20,92,340,168,-40,-2048,-52,-5,-11,-14,-3,1,0,225.232,246.8749,1016.054,-607.0776,207.9491,-767.8038,0.04363644,-0.3490909,0.0254544,0.2537602,0.23912,-0.22936,,
2024,10,25,125558,0,84,1662,20,93,340,167,-40,-2048,-52,2,-7,-17,-3,0,1,227.613,246.8976,1014.533,-607.0776,207.9491,-767.8038,0.6800001,0.01454544,-0.2472728,0.2537602,-0.24888,0.25864,,
2024,10,25,125558,0,85,1682,20,94,338,168,-40,-2048,-52,-12,-14,-19,-4,1,1,230.12,242,1017.291,-607.0776,207.9491,-767.8038,-0.5927272,-0.6218182,-0.4290911,-0.2342398,0.23912,0.25864,,
2024,10,25,125558,0,86,1702.121,20.12121,90,337,167,-40,-2048,-52,-8,-8,-24,-4,1,1,220.863,239.8211,1017.656,-607.0776,207.9491,-767.8038,-0.2290908,-0.07636368,-0.8836366,-0.2342398,0.23912,0.25864,,
2024,10,25,125558,0,87,1722,19.87879,93,339,168,-40,-2048,-52,-9,-5,-16,-4,1,1,227.676,244.4374,1016.673,-607.0776,207.9491,-767.8038,-0.3199999,0.1963636,-0.1563638,-0.2342398,0.23912,0.25864,,
2024,10,25,125558,0,88,1742,20,91,338,168,-40,-2048,-52,7,-5,-13,-4,1,0,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,1.134546,0.1963636,0.1163635,-0.2342398,0.23912,-0.22936,,
2024,10,25,125558,0,89,1762.061,20.06061,93,340,165,-39,-2048,-52,-2,-8,-9,-4,1,0,227.681,247.0217,1011.912,-591.5274,248.7595,-767.8038,0.3163637,-0.07636368,0.4799998,-0.2342398,0.23912,-0.22936,,
2024,10,25,125558,0,90,1782,19.93939,90,339,168,-40,-2048,-52,-6,-3,-17,-4,1,0,220.635,244.5553,1017.306,-607.0776,207.9491,-767.8038,-0.04727265,0.3781818,-0.2472728,-0.2342398,0.23912,-0.22936,,
2024,10,25,125558,0,91,1802,20,88,339,166,-40,-2048,-52,-5,-3,-18,-5,0,1,216.009,244.758,1015.108,-607.0776,207.9491,-767.8038,0.04363644,0.3781818,-0.338182,-0.7222399,-0.24888,0.25864,,
2024,10,25,125558,0,92,1822,20,92,338,167,-40,-2048,-51,-12,-10,-18,-5,-2,2,225.46,242.1407,1016.403,-607.0776,258.6115,-752.2537,-0.5927272,-0.2581819,-0.338182,-0.7222399,-1.22488,0.74664,,
2024,10,25,125558,0,93,1842,20,88,340,167,-40,-2048,-52,-11,-7,-20,-5,-3,3,215.878,247.0941,1015.589,-607.0776,207.9491,-767.8038,-0.5018181,0.01454544,-0.5200002,-0.7222399,-1.71288,1.23464,,
2024,10,25,125558,0,94,1862,20,91,338,168,-40,-2048,-52,-9,-9,-17,-5,-3,2,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,-0.3199999,-0.1672727,-0.2472728,-0.7222399,-1.71288,0.74664,,
2024,10,25,125558,0,95,1882,20,92,339,169,-40,-2048,-52,-3,-13,-7,-4,-2,0,225.295,244.4147,1018.194,-607.0776,207.9491,-767.8038,0.2254546,-0.5309091,0.661818,-0.2342398,-1.22488,-0.22936,,
2024,10,25,125558,0,96,1902,20,91,340,167,-40,-2048,-52,-6,-11,-18,-3,-1,0,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,-0.04727265,-0.3490909,-0.338182,0.2537602,-0.73688,-0.22936,,
2024,10,25,125558,0,97,1922,20,91,338,170,-40,-2048,-52,-4,-9,-18,-3,-1,-1,223.011,241.9938,1020.545,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.338182,0.2537602,-0.73688,-0.71736,,
2024,10,25,125558,0,98,1942,20,93,341,168,-40,-2048,-52,-1,-3,-20,-2,0,-1,227.482,249.2337,1015.013,-607.0776,207.9491,-767.8038,0.4072728,0.3781818,-0.5200002,0.7417602,-0.24888,-0.71736,,
2024,10,25,125558,0,99,1962,20,92,340,169,-40,-2048,-52,-4,-6,-22,-3,3,-1,225.198,246.8129,1017.364,-607.0776,207.9491,-767.8038,0.1345455,0.1054545,-0.7018183,0.2537602,1.21512,-0.71736,,
2024,10,25,125558,0,100,1982,20,93,339,169,-40,-2048,-52,-7,-6,-8,-3,5,0,227.642,244.3754,1017.983,-607.0776,207.9491,-767.8038,-0.1381817,0.1054545,0.5709089,0.2537602,2.19112,-0.22936,,
2024,10,25,125558,0,101,2002,20,90,339,166,-40,-2048,-51,-4,-7,-12,-3,4,0,220.703,244.6794,1014.686,-607.0776,258.6115,-752.2537,0.1345455,0.01454544,0.2072725,0.2537602,1.70312,-0.22936,,
2024,10,25,125558,0,102,2022,20,87,339,169,-40,-2048,-52,-6,-4,-10,-3,2,1,213.56,244.6111,1019.25,-607.0776,207.9491,-767.8038,-0.04727265,0.2872727,0.3890907,0.2537602,0.72712,0.25864,,
2024,10,25,125558,0,103,2042,20,93,338,168,-40,-2048,-52,-10,-10,-18,-4,-2,1,227.773,242.0393,1017.502,-607.0776,207.9491,-767.8038,-0.410909,-0.2581819,-0.338182,-0.2342398,-1.22488,0.25864,,
2024,10,25,125558,0,104,2062,20,89,338,168,-40,-2048,-52,-6,-6,-12,-5,-3,2,218.385,242.1965,1018.347,-607.0776,207.9491,-767.8038,-0.04727265,0.1054545,0.2072725,-0.7222399,-1.71288,0.74664,,
2024,10,25,125558,0,105,2082,20,93,339,169,-40,-2048,-51,1,-8,-18,-5,-2,1,227.642,244.3754,1017.983,-607.0776,258.6115,-752.2537,0.589091,-0.07636368,-0.338182,-0.7222399,-1.22488,0.25864,,
2024,10,25,125558,0,106,2102,20,92,339,166,-40,-2048,-52,-9,-9,-13,-5,-2,3,225.397,244.6008,1014.264,-607.0776,207.9491,-767.8038,-0.3199999,-0.1672727,0.1163635,-0.7222399,-1.22488,1.23464,,
2024,10,25,125558,0,107,2122,20,92,340,169,-40,-2048,-52,-1,-10,-11,-4,-1,1,225.198,246.8129,1017.364,-607.0776,207.9491,-767.8038,0.4072728,-0.2581819,0.2981817,-0.2342398,-0.73688,0.25864,,
2024,10,25,125558,0,108,2142,20,92,339,167,-40,-2048,-52,-12,-9,-15,-3,1,0,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,-0.5927272,-0.1672727,-0.06545472,0.2537602,0.23912,-0.22936,,
2024,10,25,125558,0,109,2162,20,94,337,167,-40,-2048,-52,-7,-6,-18,-3,1,0,230.251,239.6638,1016.811,-607.0776,207.9491,-767.8038,-0.1381817,0.1054545,-0.338182,0.2537602,0.23912,-0.22936,,
2024,10,25,125558,0,110,2182,20,92,335,166,-40,-2048,-52,1,-7,-4,-1,1,-1,225.785,235.0083,1017.582,-607.0776,207.9491,-767.8038,0.589091,0.01454544,0.9345453,1.22976,0.23912,-0.71736,,
2024,10,25,125558,0,111,2202,20,91,339,167,-40,-2048,-52,-3,-4,-8,-2,1,-1,223.016,244.5781,1015.785,-607.0776,207.9491,-767.8038,0.2254546,0.2872727,0.5709089,0.7417602,0.23912,-0.71736,,
2024,10,25,125558,0,112,2222,20,92,338,166,-40,-2048,-52,1,-7,-7,-2,2,-1,225.494,242.2027,1015.093,-607.0776,207.9491,-767.8038,0.589091,0.01454544,0.661818,0.7417602,0.72712,-0.71736,,
2024,10,25,125558,0,113,2242,20,89,339,166,-40,-2048,-52,1,-5,-22,-3,2,0,218.356,244.7186,1014.897,-607.0776,207.9491,-767.8038,0.589091,0.1963636,-0.7018183,0.2537602,0.72712,-0.22936,,
2024,10,25,125558,0,114,2262,20,89,338,168,-40,-2048,-52,-5,-3,-15,-5,2,1,218.385,242.1965,1018.347,-607.0776,207.9491,-767.8038,0.04363644,0.3781818,-0.06545472,-0.7222399,0.72712,0.25864,,
2024,10,25,125558,0,115,2282,20,92,337,167,-40,-2048,-52,-3,-1,-11,-5,-1,2,225.557,239.7425,1017.233,-607.0776,207.9491,-767.8038,0.2254546,0.5599999,0.2981817,-0.7222399,-0.73688,0.74664,,
2024,10,25,125558,0,116,2302,20,90,338,167,-40,-2048,-52,-4,-5,-17,-4,-3,1,220.766,242.2193,1016.826,-607.0776,207.9491,-767.8038,0.1345455,0.1963636,-0.2472728,-0.2342398,-1.71288,0.25864,,
2024,10,25,125558,0,117,2322,20,91,338,167,-40,-2048,-52,-7,-2,-14,-3,-2,0,223.113,242.1799,1016.615,-607.0776,207.9491,-767.8038,-0.1381817,0.4690909,0.0254544,0.2537602,-1.22488,-0.22936,,
2024,10,25,125558,0,118,2342,20,91,339,165,-40,-2048,-52,-3,-6,-16,-3,2,-1,223.084,244.7021,1013.165,-607.0776,207.9491,-767.8038,0.2254546,0.1054545,-0.1563638,0.2537602,0.72712,-0.71736,,
2024,10,25,125558,0,119,2362,20,91,338,166,-40,-2048,-52,-5,-7,-9,-2,5,-1,223.147,242.242,1015.305,-607.0776,207.9491,-767.8038,0.04363644,0.01454544,0.4799998,0.7417602,2.19112,-0.71736,,
2024,10,25,125558,0,120,2382,20,91,339,166,-40,-2048,-52,-10,-12,-15,-2,5,0,223.05,244.6401,1014.475,-607.0776,207.9491,-767.8038,-0.410909,-0.4400001,-0.06545472,0.7417602,2.19112,-0.22936,,
2024,10,25,125558,0,121,2402,20,91,337,167,-40,-2048,-52,-6,-7,-18,-3,0,0,223.21,239.7818,1017.444,-607.0776,207.9491,-767.8038,-0.04727265,0.01454544,-0.338182,0.2537602,-0.24888,-0.22936,,
2024,10,25,125558,0,122,2422,20,92,339,167,-40,-2048,-52,-4,-14,-18,-4,-4,1,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,0.1345455,-0.6218182,-0.338182,-0.2342398,-2.20088,0.25864,,
2024,10,25,125558,0,123,2442,20,91,338,168,-40,-2048,-52,-4,-9,-11,-6,-5,2,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,0.2981817,-1.21024,-2.68888,0.74664,,
2024,10,25,125558,0,124,2462,20,92,337,167,-40,-2048,-51,-6,-11,-10,-7,-4,2,225.557,239.7425,1017.233,-607.0776,258.6115,-752.2537,-0.04727265,-0.3490909,0.3890907,-1.69824,-2.20088,0.74664,,
2024,10,25,125558,0,125,2482,20,89,340,168,-40,-2048,-52,1,-4,-12,-6,-2,3,218.191,246.9927,1016.688,-607.0776,207.9491,-767.8038,0.589091,0.2872727,0.2072725,-1.21024,-1.22488,1.23464,,
2024,10,25,125558,0,126,2502,20,90,337,169,-40,-2048,-52,-4,-9,-19,-5,-1,1,220.795,239.697,1020.276,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.4290911,-0.7222399,-0.73688,0.25864,,
2024,10,25,125558,0,127,2522,20,91,340,169,-40,-2048,-52,-8,-9,-17,-3,-2,0,222.851,246.8521,1017.576,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,-0.2472728,0.2537602,-1.22488,-0.22936,,
2024,10,25,125558,0,128,2542,20,92,342,168,-40,-2048,-52,-8,-9,-11,-2,0,0,225.038,251.6712,1014.395,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,0.2981817,0.7417602,-0.24888,-0.22936,,
2024,10,25,125558,0,129,2562,20,91,340,168,-40,-2048,-51,-7,-5,-13,-2,0,-1,222.885,246.9142,1016.265,-607.0776,258.6115,-752.2537,-0.1381817,0.1963636,0.1163635,0.7417602,-0.24888,-0.71736,,
2024,10,25,125558,0,130,2582,20,92,339,168,-40,-2048,-52,-10,-10,-25,-2,3,0,225.329,244.4767,1016.884,-607.0776,207.9491,-767.8038,-0.410909,-0.2581819,-0.9745456,0.7417602,1.21512,-0.22936,,
== yy skipped ==============,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,25,125558,,1,12234.94,0,-17,350,-412,58,-133,-160,9,-31,-38,1986,2358,106,-11.841,311.1272,270.8763,916.8364,-2059.212,-2447.219,1.316364,-2.167273,-2.156364,970.8858,1150.455,51.49864,,
2024,10,25,125558,,2,12236.94,2,-23,351,-418,69,-132,-160,5,-28,-31,1956,2478,112,-25.816,314.1335,263.4529,1087.888,-2043.662,-2447.219,0.9527274,-1.894545,-1.52,956.2458,1209.015,54.42664,,
2024,10,25,125558,,3,12238.94,2,-27,355,-426,83,-132,-164,20,-29,-33,1927,2598,118,-35.32,324.3795,250.4976,1305.59,-2043.662,-2509.42,2.316364,-1.985455,-1.701818,942.0938,1267.575,57.35464,,
2024,10,25,125558,,4,12240.94,2,-29,359,-435,97,-133,-170,13,-25,-42,1893,2710,124,-40.096,334.609,235.8097,1523.292,-2059.212,-2602.721,1.68,-1.621818,-2.52,925.5018,1322.231,60.28264,,
2024,10,25,125558,,5,12242.94,2,-34,362,-441,112,-132,-177,19,-24,-35,1852,2818,130,-51.91799,342.3724,226.5156,1756.544,-2043.662,-2711.572,2.225455,-1.530909,-1.883637,905.4938,1374.935,63.21064,,
2024,10,25,125558,,6,12244.94,2,-42,363,-450,125,-131,-185,21,-25,-48,1804,2918,138,-70.485,345.6432,215.5842,1958.696,-2028.112,-2835.973,2.407273,-1.621818,-3.065455,882.0698,1423.735,67.11464,,
2024,10,25,125558,,7,12246.94,2,-44,369,-456,135,-124,-196,20,-21,-32,1759,3010,148,-75.55701,360.4829,203.1675,2114.197,-1919.261,-3007.024,2.316364,-1.258182,-1.610909,860.1098,1468.631,71.99464,,
2024,10,25,125558,,8,12248.94,2,-45,371,-466,145,-120,-207,18,-22,-48,1712,3097,162,-77.75799,365.939,188.6175,2269.699,-1857.06,-3178.076,2.134546,-1.349091,-3.065455,837.1738,1511.087,78.82664,,
2024,10,25,125558,,9,12250.94,2,-47,369,-477,154,-122,-221,22,-26,-50,1662,3181,188,-81.88399,361.9038,176.2874,2409.65,-1888.16,-3395.778,2.498182,-1.712727,-3.247273,812.7738,1552.079,91.51464,,
2024,10,25,125558,,10,12252.94,2,-52,374,-485,161,-124,-236,33,-27,-50,1612,3257,222,-93.83199,374.5874,162.7137,2518.501,-1919.261,-3629.03,3.498182,-1.803636,-3.247273,788.3738,1589.167,108.1066,,
2024,10,25,125558,,11,12254.94,2,-56,374,-494,170,-124,-253,23,-26,-60,1563,3319,259,-102.914,375.303,151.767,2658.452,-1919.261,-3893.382,2.589091,-1.712727,-4.156364,764.4618,1619.423,126.1626,,
2024,10,25,125558,,12,12256.94,2,-55,375,-507,181,-121,-269,24,-28,-49,1517,3371,295,-100.222,378.4684,133.6937,2829.504,-1872.61,-4142.185,2.68,-1.894545,-3.156364,742.0138,1644.799,143.7307,,
2024,10,25,125558,,13,12258.94,2,-55,377,-514,194,-117,-286,28,-20,-56,1475,3405,333,-100.178,383.6992,122.863,3031.656,-1810.41,-4406.537,3.043636,-1.167273,-3.792727,721.5178,1661.391,162.2746,,
2024,10,25,125558,,14,12260.94,2,-58,378,-524,208,-111,-302,31,-20,-58,1440,3424,373,-106.976,386.8355,109.5652,3249.358,-1717.109,-4655.339,3.316364,-1.167273,-3.974546,704.4378,1670.663,181.7946,,
2024,10,25,125558,,15,12264.94,4,-59,381,-545,234,-103,-329,36,-21,-66,1376,3387,437,-108.9,395.3723,79.77356,3653.661,-1592.708,-5075.193,3.770909,-1.258182,-4.701818,673.2058,1652.607,213.0266,,
2024,10,25,125558,,16,12266.94,2,-59,382,-557,249,-96,-347,36,-20,-62,1343,3343,459,-108.589,398.515,63.22168,3886.914,-1483.857,-5355.096,3.770909,-1.167273,-4.338182,657.1018,1631.135,223.7626,,
2024,10,25,125558,,17,12270.94,4,-55,383,-574,247,-98,-363,33,-11,-66,1261,3248,553,-98.72,401.8107,39.27411,3855.813,-1514.957,-5603.898,3.498182,-0.3490909,-4.701818,617.0858,1584.775,269.6346,,
2024,10,25,125558,,18,12272.94,2,-57,386,-583,249,-89,-358,41,-16,-50,1227,3171,580,-103.399,409.6422,25.41577,3886.914,-1375.006,-5526.147,4.225455,-0.8036364,-3.247273,600.4938,1547.199,282.8106,,
2024,10,25,125558,,19,12274.94,2,-52,385,-590,249,-78,-346,41,-12,-65,1184,3082,595,-91.32901,407.482,16.01813,3886.914,-1203.954,-5339.545,4.225455,-0.4400001,-4.610909,579.5098,1503.767,290.1306,,
2024,10,25,125558,,20,12276.94,2,-52,385,-602,245,-67,-331,39,-21,-61,1129,3005,599,-90.92101,408.2265,0.2958984,3824.713,-1032.903,-5106.293,4.043636,-1.258182,-4.247273,552.6698,1466.191,292.0826,,
2024,10,25,125558,,21,12278.94,2,-49,386,-608,239,-57,-316,35,-21,-50,1059,2957,587,-83.77301,410.879,-9.028625,3731.412,-877.4012,-4873.042,3.68,-1.258182,-3.247273,518.5098,1442.767,286.2266,,
2024,10,25,125558,,22,12280.94,2,-48,388,-615,234,-51,-299,37,-14,-46,984,2936,566,-81.38199,416.0703,-20.07037,3653.661,-784.1003,-4608.689,3.861818,-0.6218182,-2.883636,481.9098,1432.519,275.9786,,
2024,10,25,125558,,23,12282.94,2,-47,387,-620,231,-47,-283,33,-17,-54,898,2941,538,-78.76799,413.9431,-26.00287,3607.011,-721.8998,-4359.887,3.498182,-0.8945454,-3.610909,439.9418,1434.959,262.3146,,
2024,10,25,125558,,24,12284.94,2,-41,387,-626,231,-40,-270,27,-13,-51,823,2963,496,-64.48199,414.0797,-35.13129,3607.011,-613.0488,-4157.735,2.952727,-0.5309091,-3.338182,403.3418,1445.695,241.8186,,
2024,10,25,125558,,25,12286.94,2,-38,387,-632,239,-28,-262,45,-12,-50,748,2991,444,-57.237,414.334,-43.6261,3731.412,-426.4471,-4033.334,4.589091,-0.4400001,-3.247273,366.7418,1459.359,216.4426,,
2024,10,25,125558,,26,12288.94,2,-38,387,-636,247,-20,-259,41,-4,-52,666,3019,383,-57.101,414.5822,-48.86676,3855.813,-302.046,-3986.683,4.225455,0.2872727,-3.429091,326.7258,1473.023,186.6747,,
2024,10,25,125558,,27,12290.94,2,-33,387,-640,249,-15,-261,41,-12,-50,579,3041,318,-45.23,414.634,-55.16364,3886.914,-224.2953,-4017.783,4.225455,-0.4400001,-3.247273,284.2698,1483.759,154.9547,,
2024,10,25,125558,,28,12292.94,2,-31,387,-642,251,-12,-267,38,-9,-45,491,3051,253,-40.468,414.6794,-58.20642,3918.014,-177.6448,-4111.084,3.952727,-0.1672727,-2.792727,241.3258,1488.639,123.2346,,
2024,10,25,125558,,29,12294.94,2,-28,387,-645,256,-10,-271,39,-7,-52,398,3051,189,-33.325,414.7477,-62.77063,3995.765,-146.5445,-4173.285,4.043636,0.01454544,-3.429091,195.9418,1488.639,92.00264,,
2024,10,25,125558,,30,12296.94,2,-26,387,-647,263,-6,-277,45,-7,-52,301,3042,127,-28.563,414.7932,-65.81348,4104.616,-84.34397,-4266.586,4.589091,0.01454544,-3.429091,148.6058,1484.247,61.74664,,
2024,10,25,125558,,31,12298.94,2,-22,389,-648,271,-3,-282,41,-11,-54,200,3024,67,-19.33501,419.4943,-69.62799,4229.017,-37.69355,-4344.336,4.225455,-0.3490909,-3.610909,99.31776,1475.463,32.46664,,
2024,10,25,125558,,32,12300.94,2,-20,389,-647,277,-2,-286,45,-9,-48,96,2999,12,-14.675,419.3537,-68.74023,4322.317,-22.1434,-4406.537,4.589091,-0.1672727,-3.065455,48.56576,1463.263,5.62664,,
2024,10,25,125558,,33,12302.94,2,-19,388,-648,284,-1,-293,43,-6,-54,-6,2971,-31,-12.19701,416.9782,-69.43188,4431.168,-6.59326,-4515.388,4.407273,0.1054545,-3.610909,-1.21024,1449.599,-15.35736,,
2024,10,25,125558,,34,12304.94,2,-19,389,-646,292,0,-300,45,-9,-61,-108,2936,-63,-12.362,419.2523,-67.6413,4555.57,8.956882,-4624.239,4.589091,-0.1672727,-4.247273,-50.98624,1432.519,-30.97336,,
2024,10,25,125558,,35,12306.94,2,-15,388,-646,300,2,-310,49,-6,-57,-206,2891,-76,-2.877003,416.697,-67.65649,4679.971,40.05717,-4779.741,4.952727,0.1054545,-3.883636,-98.81024,1410.559,-37.31736,,
2024,10,25,125558,,36,12308.94,2,-15,389,-643,307,6,-319,53,-9,-66,-312,2831,-81,-3.076004,418.909,-64.5556,4788.822,102.2577,-4919.692,5.316364,-0.1672727,-4.701818,-150.5382,1381.279,-39.75736,,
2024,10,25,125558,,37,12310.94,2,-12,390,-640,314,9,-327,43,-11,-56,-424,2757,-79,3.765999,421.0031,-62.08856,4897.673,148.9082,-5044.093,4.407273,-0.3490909,-3.792727,-205.1942,1345.167,-38.78136,,
2024,10,25,125558,,38,12312.94,2,-9,392,-635,315,14,-324,55,-14,-65,-529,2641,-75,10.443,425.3712,-57.83069,4913.223,226.6589,-4997.442,5.498182,-0.6218182,-4.610909,-256.4342,1288.559,-36.82936,,
2024,10,25,125558,,39,12314.94,2,-7,392,-632,302,13,-321,52,-5,-62,-690,2581,-79,15.035,425.1064,-54.32251,4711.071,211.1087,-4950.792,5.225454,0.1963636,-4.338182,-335.0022,1259.279,-38.78136,,
2024,10,25,125558,,40,12316.94,2,-5,394,-623,328,30,-353,55,-3,-73,-832,2527,-61,19.229,429.2657,-44.61273,5115.375,475.4612,-5448.396,5.498182,0.3781818,-5.338182,-404.2982,1232.927,-29.99736,,
